date,close_price_SOLUSDT,return_SOLUSDT,signal_SOLUSDT,position_SOLUSDT,signal_return_SOLUSDT,cum_return_SOLUSDT,cum_signal_return_SOLUSDT
2023-06-24 00:00:00,16.634,-0.02889836,-1,0,0,4.092924283,59.00301362
2023-06-25 00:00:00,16.947,0.018816881,-1,0,0,4.188757233,59.00301362
2023-06-26 00:00:00,16.264,-0.040302118,-1,0,0,3.979639325,59.00301362
2023-06-27 00:00:00,16.621,0.02195032,-1,0,0,4.088944,59.00301362
2023-06-28 00:00:00,15.967,-0.039347813,-1,0,0,3.888705184,59.00301362
2023-06-29 00:00:00,17.988,0.126573558,-1,0,0,4.507485992,59.00301362
2023-06-30 00:00:00,18.858,0.048365577,-1,0,0,4.773858731,59.00301362
2023-07-01 00:00:00,18.677,-0.009598049,-1,0,0,4.718440954,59.00301362
2023-07-02 00:00:00,19.453,0.041548429,-1,0,0,4.956033189,59.00301362
2023-07-03 00:00:00,19.251,-0.010384002,-1,0,0,4.894185726,59.00301362
2023-07-04 00:00:00,19.13,-0.006285388,-1,0,0,4.857138483,59.00301362
2023-07-05 00:00:00,18.981,-0.007788813,-1,0,0,4.811518325,59.00301362
2023-07-06 00:00:00,19.592,0.032190085,0,0.5,0,4.998591592,59.00301362
2023-07-07 00:00:00,21.484,0.096570029,1,1,0.048285014,5.577875754,61.90025999
2023-07-08 00:00:00,21.807,0.015034444,1,1,0.015034444,5.67677046,62.84593044
2023-07-09 00:00:00,21.314,-0.02260742,1,1,-0.02260742,5.525825909,61.4025387
2023-07-10 00:00:00,21.286,-0.001313691,1,1,-0.001313691,5.517252993,61.32056107
2023-07-11 00:00:00,22.05,0.035892136,1,1,0.035892136,5.751171122,63.5573791
2023-07-12 00:00:00,21.928,-0.00553288,1,1,-0.00553288,5.713817703,63.20019088
2023-07-13 00:00:00,26.018,0.186519518,1,1,0.186519518,6.966075748,75.17477957
2023-07-14 00:00:00,26.671,0.025098009,1,1,0.025098009,7.166008389,77.08661488
2023-07-15 00:00:00,27.459,0.029545199,1,1,0.029545199,7.407274731,79.39369945
2023-07-16 00:00:00,27.404,-0.002002986,1,1,-0.002002986,7.390435075,79.23267197
2023-07-17 00:00:00,26.79,-0.022405488,1,1,-0.022405488,7.202443281,77.43501978
2023-07-18 00:00:00,25.544,-0.046509892,1,1,-0.046509892,6.820948532,73.7870155
2023-07-19 00:00:00,26.298,0.029517695,1,1,0.029517695,7.051804905,75.99455581
2023-07-20 00:00:00,25.365,-0.035477983,1,1,-0.035477983,6.766143106,73.26294426
2023-07-21 00:00:00,25.493,0.005046324,1,1,0.005046324,6.805333578,73.63769912
2023-07-22 00:00:00,24.512,-0.038481152,1,1,-0.038481152,6.504975353,70.76555449
2023-07-23 00:00:00,24.752,0.009791123,1,1,0.009791123,6.578457488,71.46821985
2023-07-24 00:00:00,23.354,-0.056480284,1,1,-0.056480284,6.150424053,67.37519418
2023-07-25 00:00:00,23.264,-0.00385373,1,1,-0.00385373,6.122868253,67.11169467
2023-07-26 00:00:00,25.163,0.081628267,1,1,0.081628267,6.704295643,72.67153426
2023-07-27 00:00:00,25.08,-0.003298494,1,1,-0.003298494,6.678883072,72.42852916
2023-07-28 00:00:00,24.798,-0.011244019,1,1,-0.011244019,6.592541563,71.60289737
2023-07-29 00:00:00,25.159,0.014557626,1,1,0.014557626,6.703070941,72.65982317
2023-07-30 00:00:00,24.236,-0.036686673,1,1,-0.036686673,6.420470898,69.95748934
2023-07-31 00:00:00,23.716,-0.021455686,1,1,-0.021455686,6.261259606,68.43504775
2023-08-01 00:00:00,24.045,0.013872491,1,1,0.013872491,6.361991366,69.39828483
2023-08-02 00:00:00,23.135,-0.037845706,1,1,-0.037845706,6.083371605,66.73401204
2023-08-03 00:00:00,22.634,-0.0216555,1,1,-0.0216555,5.929977649,65.26719812
2023-08-04 00:00:00,22.792,0.006980649,1,1,0.006980649,5.978353388,65.72978615
2023-08-05 00:00:00,22.641,-0.006625132,1,1,-0.006625132,5.932120878,65.28769253
2023-08-06 00:00:00,23.182,0.023894704,1,1,0.023894704,6.097761857,66.87161734
2023-08-07 00:00:00,23.108,-0.003192132,1,1,-0.003192132,6.075104865,66.65496219
2023-08-08 00:00:00,24.205,0.047472737,1,1,0.047472737,6.410979456,69.8667284
