date,close_price_BTCUSDT,close_price_ETHUSDT,close_price_SOLUSDT,return_BTCUSDT,return_ETHUSDT,return_SOLUSDT,signal_BTCUSDT,signal_ETHUSDT,signal_SOLUSDT,position_BTCUSDT,position_ETHUSDT,position_SOLUSDT,signal_return_BTCUSDT,signal_return_ETHUSDT,signal_return_SOLUSDT,signal_basket_return,cum_signal_basket_return
2/24/2021,49702.03,1623.98,17.2227,0.015778255,0.027998101,0.130002034,1,1,1,0.188728562,0.193690422,0.105302698,0.002973357,0.005319956,0.013792528,0.022086,2.826174
2/25/2021,47089.37,1482.09,13.8484,-0.052566465,-0.087371766,-0.195921662,1,1,1,0.184149021,0.185360914,0.095755657,-0.009920793,-0.016923074,-0.02063108,-0.047475,2.644527
2/26/2021,46313.13,1445.28,13.5941,-0.0164844,-0.024836548,-0.018363132,1,1,1,0.189586747,0.195260761,0.097939246,-0.003035586,-0.004603725,-0.001758374,-0.009398,2.610275
2/27/2021,46102.63,1458.65,13.19,-0.004545147,0.009250803,-0.029726131,1,1,1,0.197541693,0.200938003,0.097057064,-0.0008617,0.001806319,-0.002911355,-0.001967,2.603174
2/28/2021,45163.36,1419.77,13.1072,-0.020373458,-0.026654784,-0.006277483,1,1,1,0.196592417,0.201439221,0.096877058,-0.004024607,-0.005355959,-0.000609274,-0.00999,2.567178
3/1/2021,49592.7,1571.2,15.0036,0.098073748,0.106658121,0.144683838,1,1,1,0.188465919,0.189144745,0.096022503,0.019280555,0.021485129,0.014016545,0.054782,2.762595
3/2/2021,48450.57,1486.28,13.9565,-0.023030204,-0.054047862,-0.069789917,1,1,1,0.189449007,0.188508953,0.094417624,-0.004340409,-0.010222869,-0.006701402,-0.021265,2.682584
3/3/2021,50373.75,1568.63,14.0941,0.039693651,0.055406787,0.009859205,1,1,1,0.188783738,0.187817665,0.094466517,0.007519923,0.010444676,0.000930883,0.018895,2.752166
3/4/2021,48385.77,1540.69,13.0784,-0.039464602,-0.017811721,-0.072065616,1,1,1,0.187964043,0.198052531,0.094027913,-0.007450275,-0.003345356,-0.006807788,-0.017603,2.686117
3/5/2021,48770.57,1529.88,12.5659,0.007952751,-0.007016337,-0.039186751,1,0,1,0.285865578,0,0.140638018,0.001494831,-0.001389603,-0.003684648,-0.003579,2.672924
3/6/2021,48908.21,1651.73,13.0512,0.002822194,0.07964677,0.038620393,1,1,1,0.191394435,0.204722578,0.094841656,0.000806768,0,0.005431496,0.006238,2.695836
3/7/2021,50995.27,1727.23,13.845,0.042672999,0.04570965,0.060821993,1,1,1,0.191059991,0.210255582,0.094734363,0.008167375,0.009357797,0.005768459,0.023294,2.781927
3/8/2021,52429.43,1834.3,13.6344,0.028123393,0.061989428,-0.015211268,1,1,1,0.190899617,0.20630964,0.096325391,0.005373255,0.013033623,-0.00144103,0.016966,2.846091
3/9/2021,54917.78,1873.31,14.9102,0.047460939,0.021266968,0.093572141,1,1,1,0.190073759,0.208837681,0.096318037,0.009060275,0.004387581,0.009013373,0.022461,2.932478
3/10/2021,55947.98,1796.8,14.2333,0.018758952,-0.040842146,-0.045398452,1,1,1,0.243530679,0.216729776,0.098735427,0.003565585,-0.008529379,-0.00437269,-0.009336,2.895764
3/11/2021,57844.52,1829,16.0763,0.033898275,0.017920748,0.129485081,1,1,1,0.242083419,0.216397282,0.097363884,0.00825527,0.00388396,0.012784765,0.024924,2.992862
3/12/2021,57291.03,1767.44,14.5742,-0.009568581,-0.033657736,-0.093435679,1,1,1,0.245739562,0.214880345,0.098079177,-0.002316395,-0.007283443,-0.009097261,-0.018697,2.918208
3/13/2021,61267.41,1924.94,15.3216,0.069406677,0.089111936,0.051282403,1,1,1,0.24636466,0.204842897,0.097962244,0.017055966,0.019148404,0.005029736,0.041234,3.079771
3/14/2021,59037.12,1850.54,14.4642,-0.036402551,-0.038650555,-0.055960213,1,1,1,0.242930688,0.2035794,0.097147492,-0.008968302,-0.007917292,-0.005481988,-0.022368,2.988515
3/15/2021,55646.61,1794.89,14.184,-0.057430139,-0.030072303,-0.019371967,1,0,1,0.351295153,0,0.146497763,-0.013951543,-0.006122101,-0.001881938,-0.021956,2.900943
3/16/2021,56954.19,1807.25,13.6639,0.023497927,0.006886216,-0.036668077,1,1,1,0.234769881,0.202645421,0.09727034,0.008254708,0,-0.005371791,0.002883,2.91219
3/17/2021,58959,1825.77,14.2288,0.035200395,0.010247614,0.041342516,1,1,1,0.234046751,0.202810143,0.097212522,0.008263993,0.002076632,0.004021401,0.014362,2.968376
3/18/2021,57700.01,1777.54,14.2183,-0.021353653,-0.026416252,-0.00073794,1,0,1,0.349643138,0,0.147332737,-0.004997753,-0.005357484,-7.17E-05,-0.010427,2.926998
3/19/2021,58089.11,1811.04,14.1535,0.0067435,0.018846271,-0.004557507,1,0,1,0.359228605,0,0.147351948,0.002357818,0,-0.00067147,0.001686,2.933619
3/20/2021,58145.61,1807.35,14.1892,0.000972644,-0.002037503,0.002522344,1,0,1,0.359986031,0,0.148313408,0.000349401,0,0.000371672,0.000721,2.936455
3/21/2021,57415.18,1784.67,14.3395,-0.012562083,-0.012548759,0.010592563,1,0,1,0.382948277,0,0.167239853,-0.004522175,0,0.001571019,-0.002951,2.924839
3/22/2021,54129.56,1681.69,14.7957,-0.057225633,-0.057702544,0.031814219,0,0,1,0,0,0.349054254,-0.021914457,0,0.005320605,-0.016594,2.85971
3/23/2021,54400,1669.33,14.142,0.004996161,-0.007349749,-0.044181756,0,0,1,0,0,0.353224462,0,0,-0.01542183,-0.015422,2.800186
3/24/2021,52311.54,1582.11,13.5875,-0.038390809,-0.052248507,-0.039209447,0,0,0,0,0,0,0,0,-0.013849736,-0.01385,2.747553
3/25/2021,51325.21,1587.5,12.9776,-0.018854922,0.003406843,-0.044886845,1,1,0,0.420722224,0.341807999,0,0,0,0,0,2.747553
3/26/2021,55030,1699.13,14.7725,0.072182656,0.07031811,0.138307545,1,1,0,0.398636218,0.331152641,0,0.030368848,0.024035293,0,0.054404,2.951435
3/27/2021,55828,1714.34,16.4803,0.014501181,0.00895164,0.115606702,1,1,1,0.275935136,0.236445217,0.161300786,0.005780696,0.002964359,0,0.008745,2.98599
3/28/2021,55805.08,1688.3,18.1022,-0.000410547,-0.015189519,0.098414471,1,1,1,0.277552855,0.237493998,0.15682249,-0.000113284,-0.003591489,0.015874331,0.01217,3.0345
3/29/2021,57677.64,1818.44,18.9811,0.033555368,0.077083457,0.04855211,1,1,1,0.275786161,0.227844511,0.157162439,0.009313388,0.018306858,0.007614063,0.035234,3.176651
3/30/2021,58794.16,1843.43,19.0933,0.019357935,0.013742549,0.005911143,1,1,1,0.278271624,0.230211757,0.157381316,0.005338651,0.003131164,0.00092901,0.009399,3.215908
3/31/2021,58807.24,1923.07,19.4044,0.000222471,0.043202074,0.016293674,1,1,1,0.31049769,0.248279417,0.169311497,6.19E-05,0.009945625,0.00256432,0.012572,3.26891
4/1/2021,58794.01,1969.74,19.0497,-0.000224972,0.024268487,-0.018279359,1,1,1,0.314494142,0.257773497,0.173837315,-6.99E-05,0.006025366,-0.003094906,0.002861,3.281123
4/2/2021,59031.36,2138.01,19.8353,0.004036976,0.085427518,0.041239495,1,1,1,0.320030706,0.248625106,0.173172121,0.001269605,0.02202095,0.007168963,0.03046,3.411526
4/3/2021,57134.65,2012.63,22.4904,-0.032130549,-0.058643318,0.133857315,1,1,1,0.323235099,0.239522142,0.168555243,-0.010282762,-0.014580201,0.023180355,-0.001683,3.404102
4/4/2021,58234.61,2077.73,23.7879,0.019252065,0.032345737,0.057691282,1,1,1,0.322355716,0.239156441,0.170395169,0.006222943,0.00774752,0.009724168,0.023695,3.508457
4/5/2021,59243.39,2110.35,23.018,0.017322688,0.015699826,-0.032365194,1,1,1,0.321838268,0.250220518,0.168338212,0.005584068,0.003754715,-0.005514873,0.003824,3.525697
4/6/2021,58059.99,2114.47,25.0987,-0.019975224,0.001952283,0.090394474,1,1,1,0.325496034,0.253637995,0.165982139,-0.006428792,0.000488501,0.015216844,0.009277,3.567682
4/7/2021,56018.18,1965.4,26.5699,-0.035167247,-0.070499936,0.058616582,1,1,1,0.320596134,0.247334404,0.166132656,-0.011446799,-0.017881462,0.009729306,-0.019599,3.47816
4/8/2021,58122.26,2082.08,26.9589,0.037560663,0.05936705,0.014640627,1,1,1,0.324777753,0.240964581,0.169788596,0.012041803,0.014683514,0.002432286,0.029158,3.608734
4/9/2021,58176.03,2068.02,27.6623,0.000925119,-0.006752863,0.026091569,1,1,1,0.32627733,0.245406077,0.173491535,0.000300458,-0.001627201,0.004430051,0.003103,3.623035
4/10/2021,59832.43,2135.96,26.8349,0.028472208,0.03285268,-0.029910745,1,1,1,0.328039645,0.244058269,0.181428126,0.009289836,0.008062247,-0.005189261,0.012163,3.679265
4/11/2021,60090.2,2155.05,27.9493,0.004308199,0.008937433,0.04152801,1,1,1,0.328732122,0.247874128,0.194664742,0.00141326,0.002181254,0.007534349,0.011129,3.731341
4/12/2021,59911.18,2139.25,28.585,-0.002979188,-0.007331616,0.022744756,0,1,1,0,0.398753168,0.293418673,-0.000979355,-0.001817318,0.004427602,0.001631,3.739058
4/13/2021,63649.71,2303.15,27.5083,0.062401208,0.076615636,-0.037666608,1,1,1,0.333333333,0.257526201,0.198675263,0,0.030550728,-0.011052086,0.019499,3.831464
4/14/2021,63019.1,2437.08,26.4194,-0.009907508,0.058150793,-0.039584416,1,1,1,0.333333333,0.255438782,0.19612735,-0.003302503,0.014975353,-0.007864444,0.003808,3.849863
4/15/2021,63232.55,2519.85,27.7857,0.003387068,0.033962775,0.051715785,1,1,1,0.333333333,0.254181415,0.199621577,0.001129023,0.00867541,0.01014288,0.019947,3.946603
4/16/2021,61424.67,2427.29,25.3449,-0.028590971,-0.036732345,-0.087843747,1,1,1,0.333333333,0.248454055,0.18614478,-0.009530324,-0.009336679,-0.017535507,-0.036403,3.766532
4/17/2021,60090.14,2319.8,24.8423,-0.021726287,-0.044283955,-0.01983042,1,1,1,0.333333333,0.244626096,0.184959794,-0.007242096,-0.011002528,-0.003691329,-0.021936,3.661973
4/18/2021,56140.05,2235.32,32.3492,-0.065736076,-0.036416932,0.302182165,0,1,1,0,0.360377114,0.205930934,-0.021912025,-0.008908532,0.055891551,0.025071,3.778853
4/19/2021,55634.39,2162.75,31.5856,-0.009007117,-0.03246515,-0.023604911,0,1,1,0,0.355557262,0.204647395,0,-0.011699697,-0.004860981,-0.016561,3.699711
4/20/2021,56410.56,2329.96,31.7022,0.013951263,0.077313605,0.003691556,0,1,1,0,0.342755871,0.204462607,0,0.027489414,0.000755467,0.028245,3.832454
4/21/2021,53800,2358.9,32.6637,-0.04627786,0.012420814,0.030329125,0,1,1,0,0.356911159,0.204465622,0,0.004257307,0.006201172,0.010458,3.882992
4/22/2021,51714.61,2398.94,38.9341,-0.038761896,0.016974013,0.191968454,0,1,1,0,0.35813353,0.193883897,0,0.006058215,0.03925095,0.045309,4.104235
4/23/2021,51122.62,2368.67,37.3702,-0.011447249,-0.012618073,-0.040167873,0,1,1,0,0.370500821,0.193808827,0,-0.004518955,-0.007787904,-0.012307,4.041418
4/24/2021,50092.4,2215.54,40.8663,-0.020151941,-0.064648094,0.093553152,0,1,1,0,0.350925554,0.195981776,0,-0.023952172,0.018131427,-0.005821,4.012071
4/25/2021,49063.94,2320.71,47.3823,-0.020531258,0.04746924,0.159446781,0,1,1,0,0.357622173,0.193649198,0,0.016658169,0.031248663,0.047907,4.252185
4/26/2021,53984.33,2534.25,43.9698,0.10028526,0.092014944,-0.072020565,0,1,1,0,0.339119797,0.190382649,0,0.032906584,-0.013946725,0.01896,4.351766
4/27/2021,55006.25,2668.39,43.2296,0.018929938,0.052930847,-0.016834282,0,1,1,0,0.337792116,0.191104973,0,0.017949898,-0.003204955,0.014745,4.430678
4/28/2021,54861.77,2748.33,44.8884,-0.002626611,0.02995814,0.038371856,0,1,1,0,0.347849913,0.191216559,0,0.010119623,0.007333053,0.017453,4.52546
4/29/2021,53558.8,2759.14,42.4925,-0.023750054,0.003933298,-0.053374591,0,1,1,0,0.347513265,0.188116145,0,0.001368197,-0.010206106,-0.008838,4.476626
4/30/2021,57684.16,2773.15,42.8771,0.077024877,0.005077669,0.009051009,0,1,1,0,0.349832383,0.187999588,0,0.001764557,0.001702641,0.003467,4.495613
5/1/2021,57836.34,2947.01,49.7035,0.002638159,0.062694048,0.159208529,0,1,1,0,0.343215435,0.182081407,0,0.021932408,0.029931138,0.051864,4.780638
5/2/2021,56630.33,2950.98,46.9593,-0.020852115,0.001347128,-0.055211404,0,1,1,0,0.358576015,0.178820595,0,0.000462355,-0.01005297,-0.009591,4.725195
5/3/2021,57214.83,3433.36,46.0232,0.010321324,0.163464341,-0.019934284,1,1,1,0.295060535,0.210030091,0.121488334,0,0.058614392,-0.00356466,0.05505,5.040367
5/4/2021,53263.32,3243.67,42.6551,-0.069064437,-0.055249085,-0.073182656,0,1,1,0,0.304451655,0.178684496,-0.02037819,-0.01160397,-0.008890839,-0.040873,4.793479
5/5/2021,57497.77,3528.49,45.0381,0.079500302,0.087807946,0.055866708,0,1,1,0,0.295124195,0.179591456,0,0.026733274,0.009982514,0.036716,5.006193
5/6/2021,56435.35,3493.16,43.5641,-0.018477586,-0.010012782,-0.032727846,0,1,1,0,0.294163772,0.1800799,0,-0.002955014,-0.005877642,-0.008833,4.95314
5/7/2021,57350.88,3480.98,43.2345,0.016222634,-0.003486814,-0.007565863,1,1,1,0.263322129,0.205730272,0.120223873,0,-0.001025694,-0.00136246,-0.002388,4.938924
5/8/2021,58924.98,3914.47,45.7022,0.027446833,0.124531023,0.057077103,1,1,1,0.265150241,0.194203938,0.11986689,0.007227358,0.025619801,0.00686203,0.039709,5.174753
5/9/2021,58292.53,3928.01,44.3591,-0.010733139,0.003458961,-0.029388082,1,1,1,0.26474721,0.194781519,0.119215733,-0.002845894,0.000671744,-0.003522658,-0.005697,5.139575
5/10/2021,55869.67,3950.33,42.8909,-0.041563816,0.005682267,-0.033098057,0,1,1,0,0.291866149,0.178694475,-0.011003904,0.001106801,-0.003945809,-0.013843,5.054585
5/11/2021,56710.43,4175.91,44.624,0.015048594,0.05710409,0.040407173,0,1,1,0,0.290178025,0.178714003,0,0.016666751,0.007220539,0.023887,5.199211
5/12/2021,49595.76,3828.99,43.484,-0.125456111,-0.083076503,-0.025546791,0,1,1,0,0.274120876,0.17795883,0,-0.024106976,-0.004565569,-0.028673,5.021461
5/13/2021,49707.9,3719.45,41.052,0.00226108,-0.028608066,-0.055928617,0,1,1,0,0.275534129,0.177044712,0,-0.007842068,-0.009952991,-0.017795,4.914309
5/14/2021,49873.27,4079.99,42.741,0.003326835,0.096933686,0.041142941,0,1,1,0,0.269046014,0.178149275,0,0.026708539,0.00728414,0.033993,5.115354
5/15/2021,46793.41,3648.98,43.53,-0.061753721,-0.105639965,0.018460027,0,1,1,0,0.251085375,0.178572825,0,-0.028422011,0.00328864,-0.025133,4.961657
5/16/2021,46429.28,3581.39,46.866,-0.007781651,-0.018522985,0.076636802,0,1,1,0,0.252803679,0.182194073,0,-0.004650851,0.01368525,0.009034,5.015515
5/17/2021,43566.18,3283.58,46.74,-0.061665828,-0.083154864,-0.002688516,0,1,1,0,0.246224406,0.182711112,0,-0.021021856,-0.000489832,-0.021512,4.886109
5/18/2021,42882.53,3376.35,55.95,-0.015692218,0.0282527,0.197047497,0,1,1,0,0.248793193,0.207234357,0,0.006956504,0.036002767,0.042959,5.13897
5/19/2021,36689.14,2442.98,34.952,-0.14442688,-0.276443497,-0.375299374,0,1,1,0,0.190722623,0.150080471,0,-0.06877726,-0.077774924,-0.146552,4.239292
5/20/2021,40500.3,2768.42,44.431,0.10387706,0.133214353,0.271200504,0,1,1,0,0.185683225,0.13652537,0,0.025406991,0.040701899,0.066109,4.585656
5/21/2021,37211.02,2431.01,38.921,-0.081216189,-0.121878183,-0.124012514,0,1,1,0,0.178654597,0.133216998,0,-0.022630734,-0.016930854,-0.039562,4.364676
5/22/2021,37432.58,2295.15,31.225,0.00595415,-0.055886237,-0.197733871,0,0,0,0,0,0,0,-0.009984333,-0.026341513,-0.036326,4.169799
5/23/2021,34651.6,2096.63,24.517,-0.074293036,-0.086495436,-0.214827862,0,0,0,0,0,0,0,0,0,0,4.169799
5/24/2021,38779.66,2649.27,31.417,0.11913043,0.263584896,0.28143737,0,1,0,0,0.310548495,0,0,0,0,0,4.169799
5/25/2021,38326.84,2706.83,30.007,-0.01167674,0.02172674,-0.04488016,0,1,0,0,0.311197256,0,0,0.006747206,0,0.006747,4.20468
5/26/2021,39224.2,2884.27,35.42,0.023413357,0.065552694,0.180391242,0,1,0,0,0.313140556,0,0,0.020399819,0,0.0204,4.310855
5/27/2021,38527.38,2742.77,33.779,-0.017765053,-0.049059207,-0.046329757,0,1,0,0,0.312522936,0,0,-0.015362427,0,-0.015362,4.22927
5/28/2021,35670.99,2411.66,28.993,-0.074139223,-0.120721023,-0.141685663,0,0,0,0,0,0,0,-0.037728089,0,-0.037728,4.03198
5/29/2021,34611.94,2277.99,27.38,-0.029689392,-0.055426553,-0.055634119,0,0,0,0,0,0,0,0,0,0,4.03198
5/30/2021,35651.81,2386.11,28.59,0.030043679,0.047462895,0.044192841,0,0,0,0,0,0,0,0,0,0,4.03198
5/31/2021,37243.38,2706.33,32.749,0.044642053,0.134201692,0.145470444,0,0,0,0,0,0,0,0,0,0,4.03198
6/1/2021,36693.41,2634.63,30.955,-0.01476692,-0.026493443,-0.054780299,0,0,0,0,0,0,0,0,0,0,4.03198
6/2/2021,37569.99,2707.22,33.994,0.023889303,0.027552256,0.09817477,0,0,0,0,0,0,0,0,0,0,4.03198
6/3/2021,39247.4,2858.34,39.627,0.044647603,0.055821101,0.165705713,0,0,0,0,0,0,0,0,0,0,4.03198
6/4/2021,36828.03,2689.21,37.37,-0.061644083,-0.059170707,-0.056956116,-1,0,0,-0.543555251,0,0,0,0,0,0,4.03198
6/5/2021,35498.62,2627.45,39.658,-0.036097777,-0.022965852,0.061225582,-1,0,0,-0.542185359,0,0,0.019621136,0,0,0.019621,4.130713
6/6/2021,35801.71,2711.4,42.199,0.008538078,0.031951131,0.064072823,-1,0,0,-0.543310343,0,0,-0.004629221,0,0,-0.004629,4.106962
6/7/2021,33550.96,2592.96,38.247,-0.062867109,-0.043682231,-0.093651508,-1,0,0,-0.54216606,0,0,0.03415635,0,0,0.034156,4.281396
6/8/2021,33372.58,2506.19,41.229,-0.005316688,-0.033463686,0.077966899,-1,0,0,-0.541899675,0,0,0.002882528,0,0,0.002883,4.296622
6/9/2021,37368.45,2610.2,42.024,0.119735124,0.041501243,0.019282544,-1,0,0,-0.499688885,0,0,-0.064884425,0,0,-0.064884,3.952956
6/10/2021,36669.66,2471.11,41.09,-0.0187,-0.053287104,-0.022225395,-1,0,0,-0.501186591,0,0,0.009344182,0,0,0.009344,3.999237
6/11/2021,37300.42,2354.25,36.162,0.017201141,-0.047290489,-0.119931857,-1,0,0,-0.531322138,0,0,-0.008620981,0,0,-0.008621,3.956138
6/12/2021,35537.05,2370.59,36.474,-0.047274803,0.006940639,0.008627841,-1,0,0,-0.527742619,0,0,0.025118149,0,0,0.025118,4.080626
6/13/2021,38993.65,2508.71,38.708,0.0972675,0.058263976,0.061249109,-1,0,0,-0.501731955,0,0,-0.051332205,0,0,-0.051332,3.819828
6/14/2021,40489.1,2579.82,39.672,0.038351116,0.028345245,0.024904413,-1,0,0,-0.504895156,0,0,-0.01924198,0,0,-0.019242,3.727085
6/15/2021,40132.86,2544.17,39.54,-0.008798417,-0.013818794,-0.003327284,-1,0,0,-0.504870776,0,0,0.004442278,0,0,0.004442,3.748082
6/16/2021,38344.97,2366.84,39.677,-0.04454928,-0.069700531,0.003464846,-1,0,0,-0.508798608,0,0,0.022491629,0,0,0.022492,3.854876
6/17/2021,38060.71,2372.51,39.269,-0.007413228,0.002395599,-0.010283036,-1,0,0,-0.509152901,0,0,0.00377184,0,0,0.003772,3.873189
6/18/2021,35811.41,2231.68,36.8,-0.059097689,-0.059359075,-0.062874023,-1,0,1,-0.277156332,0,0.129869012,0.03008976,0,0,0.03009,4.019823
6/19/2021,35483,2163.36,35.151,-0.009170541,-0.030613708,-0.044809783,-1,0,0,-0.590181063,0,0,0.002541673,0,-0.005819402,-0.003278,4.003368
6/20/2021,35588.64,2242.7,35.228,0.0029772,0.036674432,0.002190549,-1,0,0,-0.614248512,0,0,-0.001757087,0,0,-0.001757,3.994577
6/21/2021,31606,1884.77,26.578,-0.11190762,-0.159597806,-0.245543318,-1,-1,0,-0.285422807,-0.198391996,0,0.068739089,0,0,0.068739,4.337899
6/22/2021,32496,1878.46,26.956,0.02815921,-0.003347889,0.014222289,-1,0,1,-0.292542411,0,0.151282057,-0.008037281,0.000664194,0,-0.007373,4.298543
6/23/2021,33649,1966.51,30.774,0.03548129,0.046873503,0.141638225,-1,0,0,-0.638040151,0,0,-0.010379782,0,0.021427322,0.011048,4.357081
6/24/2021,34644.64,1989.5,31.151,0.029588992,0.011690762,0.012250601,-1,0,1,-0.316828311,0,0.168256516,-0.018878965,0,0,-0.018879,4.255945
6/25/2021,31568.07,1808,28.591,-0.088803636,-0.091228952,-0.082180347,-1,0,0,-0.606860022,0,0,0.028135506,0,-0.013827379,0.014308,4.331147
6/26/2021,32255.56,1828.88,29.639,0.021778018,0.011548673,0.036654891,-1,0,0,-0.604628159,0,0,-0.013216209,0,0,-0.013216,4.260691
6/27/2021,34687.71,1980.83,31.853,0.075402504,0.083083636,0.074698876,-1,0,1,-0.300744814,0,0.184072314,-0.045590477,0,0,-0.04559,4.020856
6/28/2021,34487.22,2083.56,33.013,-0.005779857,0.051862098,0.036417292,-1,0,1,-0.30244355,0,0.185529458,0.001738262,0,0.006703415,0.008442,4.063242
6/29/2021,35911.26,2165.15,33.949,0.041291818,0.03915894,0.028352467,0,0,1,0,0,0.371815958,-0.012488444,0,0.005260218,-0.007228,4.026645
6/30/2021,35031.39,2275,35.493,-0.024501229,0.050735515,0.045479985,-1,0,1,-0.3035422,0,0.194337875,0,0,0.016910184,0.01691,4.111645
7/1/2021,33489.96,2105.24,33.254,-0.044001394,-0.07461978,-0.063082861,-1,0,1,-0.300373685,0,0.19378805,0.01335628,0,-0.012259389,0.001097,4.117253
7/2/2021,33760.94,2152.64,33.97,0.00809138,0.022515248,0.021531244,-1,0,0,-0.602911372,0,0,-0.002430438,0,0.004172498,0.001742,4.126167
7/3/2021,34652.94,2226.63,34.5,0.026421065,0.034371748,0.015602002,-1,0,0,-0.608301598,0,0,-0.015929561,0,0,-0.01593,4.044507
7/4/2021,35280.16,2321.95,34.29,0.018100052,0.042809088,-0.006086957,-1,0,0,-0.621419711,0,0,-0.01101029,0,0,-0.01101,3.988967
7/5/2021,33672.72,2195.38,32.887,-0.045562152,-0.054510218,-0.040915719,-1,0,0,-0.618230518,0,0,0.028313219,0,0,0.028313,4.13022
7/6/2021,34206.01,2322.04,34.206,0.015837449,0.057693884,0.040107033,-1,0,0,-0.617473432,0,0,-0.009791195,0,0,-0.009791,4.07999
7/7/2021,33845.64,2314.65,36.659,-0.010535283,-0.003182546,0.071712565,0,0,0,0,0,0,0.006505257,0,0,0.006505,4.113035
7/8/2021,32852.04,2114.88,33.128,-0.029356809,-0.086306785,-0.09632014,-1,0,0,-0.630286907,0,0,0,0,0,0,4.113035
7/9/2021,33805.01,2147.53,33.325,0.02900794,0.015438228,0.005946631,-1,0,0,-0.700121291,0,0,-0.018283325,0,0,-0.018283,4.019553
7/10/2021,33497.98,2111.14,31.688,-0.009082382,-0.016945048,-0.049122281,-1,0,0,-0.701475498,0,0,0.006358769,0,0,0.006359,4.051473
7/11/2021,34253.81,2140.27,32.173,0.02256345,0.013798232,0.015305478,-1,0,0,-0.700067601,0,0,-0.015827707,0,0,-0.015828,3.971518
7/12/2021,33070.87,2030.85,30.751,-0.034534553,-0.051124391,-0.044198552,-1,0,0,-0.706146724,0,0,0.024176521,0,0,0.024177,4.091714
7/13/2021,32709.09,1940.32,29.147,-0.010939537,-0.044577394,-0.052160905,-1,0,0,-0.777458035,0,0,0.007724918,0,0,0.007725,4.131048
7/14/2021,32803.01,1993.82,31.355,0.002871373,0.027572772,0.075753937,-1,0,0,-0.793217485,0,0,-0.002232372,0,0,-0.002232,4.119595
7/15/2021,31866.43,1919.35,28.572,-0.028551648,-0.037350413,-0.088757774,-1,0,0,-0.789069226,0,0,0.022647667,0,0,0.022648,4.235544
7/16/2021,31382.95,1876.1,26.259,-0.015172079,-0.02253367,-0.080953381,-1,0,0,-0.801189098,0,0,0.011971821,0,0,0.011972,4.298224
7/17/2021,31496.65,1898.55,26.79,0.003622986,0.011966313,0.020221638,-1,0,0,-0.800433035,0,0,-0.002902697,0,0,-0.002903,4.282843
7/18/2021,31767,1890.66,26.662,0.008583453,-0.004155803,-0.004777902,-1,0,0,-0.827012036,0,0,-0.006870479,0,0,-0.00687,4.24655
7/19/2021,30823.62,1818.4,24.511,-0.029696855,-0.038219458,-0.080676618,-1,0,0,-0.820663885,0,0,0.024559657,0,0,0.02456,4.375405
7/20/2021,29775.9,1785.04,23.466,-0.033990816,-0.018345799,-0.042633919,-1,0,0,-0.812961655,0,0,0.027895035,0,0,0.027895,4.525352
7/21/2021,32120,1995.49,26.675,0.07872474,0.117896518,0.136751044,0,1,1,0,0.317576603,0.248734002,-0.064000195,0,0,-0.064,4.17173
7/22/2021,32268.11,2023.55,27.679,0.004611146,0.014061709,0.037638238,-1,1,1,-0.29314259,0.211614814,0.165038308,0,0.00446567,0.00936191,0.013828,4.243244
