date,asset_cum_return,signal_cum_return
2022-05-03 00:00:00,41.84073889,55.41653733
2022-05-04 00:00:00,45.28057913,55.41653733
2022-05-05 00:00:00,41.1767349,55.41653733
2022-05-06 00:00:00,39.7538692,55.41653733
2022-05-07 00:00:00,38.34098852,55.41653733
2022-05-08 00:00:00,36.61357963,55.41653733
2022-05-09 00:00:00,29.99350974,55.41653733
2022-05-10 00:00:00,32.36495257,55.41653733
2022-05-11 00:00:00,24.38192711,55.41653733
2022-05-12 00:00:00,21.28157763,55.41653733
2022-05-13 00:00:00,23.40339491,55.41653733
2022-05-14 00:00:00,25.16075886,55.41653733
2022-05-15 00:00:00,28.35596605,55.41653733
2022-05-16 00:00:00,25.8447329,55.41653733
2022-05-17 00:00:00,27.45731403,55.41653733
